[Header];World 1;Level 1;148;13;37;100;400;4000;100000;
==========================================================
[Block];0;0;0;0;-1;
[Block];1;0;128;0;-1;
[Block];2;0;256;0;-1;
[Block];3;0;-512;480;-1;
[Block];4;0;-512;384;-1;
[Block];5;0;-512;288;-1;
[Block];6;0;-512;192;-1;
[Block];7;0;-512;96;-1;
[Block];8;0;-512;0;-1;
[Block];9;0;-640;0;-1;
[Block];10;0;-640;96;-1;
[Block];11;0;-640;192;-1;
[Block];12;0;-640;288;-1;
[Block];13;0;-640;384;-1;
[Block];14;0;-640;480;-1;
[Block];15;0;384;0;-1;
[Block];16;0;512;0;-1;
[Block];17;0;640;0;-1;
[Block];18;0;768;0;-1;
[Block];19;0;896;0;-1;
[Block];20;2;1472;96;-1;
[Block];21;3;-224;544;-1;
[Block];22;5;480;224;0;
[Block];23;5;512;224;0;
[Block];24;5;448;224;0;
[Block];25;0;-384;192;-1;
[Block];26;0;-384;0;-1;
[Block];27;0;2816;0;-1;
[Block];28;5;544;224;0;
[Block];29;0;-384;96;-1;
[Block];30;0;-384;288;-1;
[Block];31;3;-256;544;-1;
[Block];32;0;-384;384;-1;
[Block];33;0;-384;480;-1;
[Block];34;0;1920;0;-1;
[Block];35;0;1792;0;-1;
[Block];36;0;2048;0;-1;
[Block];37;0;2176;0;-1;
[Block];38;0;2304;0;-1;
[Block];39;0;2432;0;-1;
[Block];40;0;2560;0;-1;
[Block];41;0;2688;0;-1;
[Block];42;0;-256;0;-1;
[Block];43;3;-160;544;-1;
[Block];44;3;-192;544;-1;
[Block];45;0;-128;0;-1;
[Block];46;5;1120;224;0;
[Block];47;0;1408;0;-1;
[Block];48;0;1280;0;-1;
[Block];49;0;1152;0;-1;
[Block];50;0;1024;0;-1;
[Block];51;5;928;224;0;
[Block];52;5;1024;224;1;
[Block];53;2;1792;96;-1;
[Block];54;5;3168;480;1;
[Block];55;0;4480;0;-1;
[Block];56;0;4352;0;-1;
[Block];57;0;4224;0;-1;
[Block];58;0;4096;0;-1;
[Block];59;0;3968;0;-1;
[Block];60;0;3840;0;-1;
[Block];61;0;3712;0;-1;
[Block];62;0;3584;0;-1;
[Block];63;0;3456;0;-1;
[Block];64;0;3328;0;-1;
[Block];65;0;3200;0;-1;
[Block];66;0;3072;0;-1;
[Block];67;0;2944;0;-1;
[Block];68;3;2336;96;-1;
[Block];69;3;2368;128;-1;
[Block];70;3;2400;160;-1;
[Block];71;3;2432;192;-1;
[Block];72;3;2464;224;-1;
[Block];73;3;2496;256;-1;
[Block];74;3;2528;288;-1;
[Block];75;3;2560;320;-1;
[Block];76;3;2592;352;-1;
[Block];77;3;2624;384;-1;
[Block];78;3;2656;416;-1;
[Block];79;3;2656;384;-1;
[Block];80;3;2656;352;-1;
[Block];81;3;2656;320;-1;
[Block];82;3;2656;288;-1;
[Block];83;3;2656;256;-1;
[Block];84;3;2656;192;-1;
[Block];85;3;2656;160;-1;
[Block];86;3;2656;128;-1;
[Block];87;3;2656;96;-1;
[Block];88;3;2656;224;-1;
[Block];89;3;2624;352;-1;
[Block];90;3;2592;320;-1;
[Block];91;3;2560;288;-1;
[Block];92;3;2560;256;-1;
[Block];93;3;2528;256;-1;
[Block];94;3;2496;224;-1;
[Block];95;3;2464;192;-1;
[Block];96;3;2432;160;-1;
[Block];97;3;2400;128;-1;
[Block];98;3;2368;96;-1;
[Block];99;3;2400;96;-1;
[Block];100;3;2464;96;-1;
[Block];101;3;2528;96;-1;
[Block];102;3;2560;96;-1;
[Block];103;3;2624;96;-1;
[Block];104;3;2592;96;-1;
[Block];105;3;2592;128;-1;
[Block];106;3;2624;128;-1;
[Block];107;3;2624;160;-1;
[Block];108;3;2624;192;-1;
[Block];109;3;2624;256;-1;
[Block];110;3;2624;288;-1;
[Block];111;3;2624;320;-1;
[Block];112;3;2592;288;-1;
[Block];113;3;2592;256;-1;
[Block];114;3;2624;224;-1;
[Block];115;3;2592;224;-1;
[Block];116;3;2560;224;-1;
[Block];117;3;2528;224;-1;
[Block];118;3;2528;192;-1;
[Block];119;3;2560;192;-1;
[Block];120;3;2592;192;-1;
[Block];121;3;2592;160;-1;
[Block];122;3;2560;160;-1;
[Block];123;3;2560;128;-1;
[Block];124;3;2528;128;-1;
[Block];125;3;2528;160;-1;
[Block];126;3;2496;192;-1;
[Block];127;3;2496;160;-1;
[Block];128;3;2464;160;-1;
[Block];129;3;2432;128;-1;
[Block];130;3;2432;96;-1;
[Block];131;3;2464;128;-1;
[Block];132;3;2496;128;-1;
[Block];133;3;2496;96;-1;
[Block];134;3;2944;320;-1;
[Block];135;3;3136;320;-1;
[Block];136;3;3168;320;-1;
[Block];137;4;960;224;-1;
[Block];138;3;3200;320;-1;
[Block];139;4;2016;384;-1;
[Block];140;4;2112;448;-1;
[Block];141;4;1056;224;-1;
[Block];142;4;1088;224;-1;
[Block];143;2;3776;96;-1;
[Block];144;1;1632;256;-1;
[Block];145;4;1920;288;-1;
[Block];146;4;992;224;-1;
[Block];147;2;2112;96;-1;
==========================================================
[Enemy];0;0;539;101;
[Enemy];1;1;3598;106;
[Enemy];2;0;3179;356;
[Enemy];3;0;1214;101;
[Enemy];4;0;1304;101;
[Enemy];5;1;1939;107;
[Enemy];6;0;2062;113;
[Enemy];7;0;2651;461;
[Enemy];8;0;2520;324;
[Enemy];9;0;2870;111;
[Enemy];10;1;3150;105;
[Enemy];11;0;611;100;
[Enemy];12;1;3297;104;
==========================================================
[Bonus];0;0;1536;288;
[Bonus];1;0;1568;320;
[Bonus];2;0;1760;288;
[Bonus];3;0;1600;352;
[Bonus];4;0;1632;384;
[Bonus];5;0;1664;384;
[Bonus];6;0;1696;352;
[Bonus];7;0;1728;320;
[Bonus];8;0;640;288;
[Bonus];9;0;672;288;
[Bonus];10;0;704;288;
[Bonus];11;0;736;288;
[Bonus];12;0;768;288;
[Bonus];13;0;736;320;
[Bonus];14;0;704;352;
[Bonus];15;0;736;256;
[Bonus];16;0;704;224;
[Bonus];17;0;2240;544;
[Bonus];18;0;2240;512;
[Bonus];19;0;2240;480;
[Bonus];20;0;2208;512;
[Bonus];21;0;2208;480;
[Bonus];22;0;2240;576;
[Bonus];23;0;2240;608;
[Bonus];24;0;2208;608;
[Bonus];25;0;2208;576;
[Bonus];26;0;2208;544;
[Bonus];27;0;2176;480;
[Bonus];28;0;2176;512;
[Bonus];29;0;2176;544;
[Bonus];30;0;2176;576;
[Bonus];31;0;2176;608;
[Bonus];32;0;2272;608;
[Bonus];33;0;2272;576;
[Bonus];34;0;2272;544;
[Bonus];35;0;2272;512;
[Bonus];36;0;2272;480;
